Date,Year,Month,SumNet
2063-12-30,63,12,5938.283805975998
2063-12-31,63,12,4483.955271782626
2064-01-01,64,1,5096.120776940983
2064-01-02,64,1,4537.724711294957
2064-01-03,64,1,4565.503772567685
2064-01-04,64,1,4690.827876531361
2064-01-05,64,1,5222.133771633713
2064-01-06,64,1,4521.251378336523
2064-01-07,64,1,6255.756125573521
2064-01-08,64,1,4105.392697780496
2064-01-09,64,1,4813.128355838641
2064-01-10,64,1,4560.268941725825
2064-01-11,64,1,6446.977884353733
2064-01-12,64,1,5196.554776511574
2064-01-13,64,1,6031.844539468635
2064-01-14,64,1,3514.439626963028
2064-01-15,64,1,5267.0502658692585
2064-01-16,64,1,5889.630795623437
2064-01-17,64,1,5082.283989275425
2064-01-18,64,1,6065.480375065351
2064-01-19,64,1,4482.711549899628
2064-01-20,64,1,6409.34744018558
2064-01-21,64,1,7298.89812361925
2064-01-22,64,1,4637.161439560341
2064-01-23,64,1,4554.497478599228
2064-01-24,64,1,6453.384477117701
2064-01-25,64,1,6579.572145730713
2064-01-26,64,1,4477.139972846731
2064-01-27,64,1,4579.813182904143
2064-01-28,64,1,4718.215391139493
2064-01-29,64,1,3655.549488965723
2064-01-30,64,1,4081.348053515802
2064-01-31,64,1,3995.859233247932
2064-02-01,64,2,4232.202434895871
2064-02-02,64,2,4965.315112613219
2064-02-03,64,2,5234.21473253652
2064-02-04,64,2,6550.500492814077
2064-02-05,64,2,4001.645959261209
2064-02-06,64,2,5984.322398476584
2064-02-07,64,2,4786.011155774491
2064-02-08,64,2,4950.536290347567
2064-02-09,64,2,5674.819492166604
2064-02-10,64,2,3877.2779784377017
2064-02-11,64,2,5382.40974618405
2064-02-12,64,2,5166.452208213056
2064-02-13,64,2,5492.451264008149
2064-02-14,64,2,5289.1686439078185
2064-02-15,64,2,7455.300139910894
2064-02-16,64,2,4362.260015748684
2064-02-17,64,2,4469.003044998182
2064-02-18,64,2,4376.859473575236
2064-02-19,64,2,4444.522880839745
2064-02-20,64,2,4362.612872693482
2064-02-21,64,2,6189.016531107552
2064-02-22,64,2,6420.504247989855
2064-02-23,64,2,4429.2537062505235
2064-02-24,64,2,4167.644426895771
2064-02-25,64,2,5471.415556386404
2064-02-26,64,2,4447.776955719029
2064-02-27,64,2,5632.931817755511
2064-02-28,64,2,5202.9230208513
2064-02-29,64,2,3484.255885002768
2064-03-01,64,3,6547.505201330062
2064-03-02,64,3,6795.8776730955215
2064-03-03,64,3,4387.211309515614
2064-03-04,64,3,4612.298440064016
2064-03-05,64,3,5285.8653907249045
2064-03-06,64,3,5334.456789987025
2064-03-07,64,3,5658.544272672831
2064-03-08,64,3,7010.204538766349
2064-03-09,64,3,4823.052772505951
2064-03-10,64,3,4201.702755461546
2064-03-11,64,3,3620.680771985473
2064-03-12,64,3,4269.069960058081
2064-03-13,64,3,4966.873027126203
2064-03-14,64,3,6794.557863517788
2064-03-15,64,3,4482.388700963828
2064-03-16,64,3,5223.787951638898
2064-03-17,64,3,4983.577103927248
2064-03-18,64,3,6188.393273448084
2064-03-19,64,3,7526.9324258736215
2064-03-20,64,3,4469.131227079679
2064-03-21,64,3,4510.560557481778
2064-03-22,64,3,6044.160877069072
2064-03-23,64,3,5681.891489626311
2064-03-24,64,3,6846.707325736033
2064-03-25,64,3,5583.928185325964
2064-03-26,64,3,4640.707909212941
2064-03-27,64,3,5590.65483069231
2064-03-28,64,3,6108.703580582907
2064-03-29,64,3,5820.482181197364
2064-03-30,64,3,5507.274031107298
2064-03-31,64,3,6066.674689589154
2064-04-01,64,4,6169.295590445673
2064-04-02,64,4,6382.158991037527
2064-04-03,64,4,5648.709887589643
2064-04-04,64,4,4832.8819196831455
2064-04-05,64,4,5146.713686433322
2064-04-06,64,4,6206.508966508357
2064-04-07,64,4,4183.064329012764
2064-04-08,64,4,5368.6733088729015
2064-04-09,64,4,4606.661187672639
2064-04-10,64,4,5028.744822934817
2064-04-11,64,4,6278.451862607299
2064-04-12,64,4,5191.099068019903
2064-04-13,64,4,5046.436548156149
2064-04-14,64,4,3640.1438590200805
2064-04-15,64,4,5746.253566027221
2064-04-16,64,4,5645.484181141075
2064-04-17,64,4,7163.25472330546
2064-04-18,64,4,4692.221765046999
2064-04-19,64,4,5219.150327663939
2064-04-20,64,4,5249.383683710756
2064-04-21,64,4,6577.453279763475
2064-04-22,64,4,4904.704467613048
2064-04-23,64,4,5279.021525770339
2064-04-24,64,4,5607.896509716539
2064-04-25,64,4,5186.609123156358
2064-04-26,64,4,4553.566385449471
2064-04-27,64,4,5194.089992898307
2064-04-28,64,4,6073.631749859772
2064-04-29,64,4,3973.4847005889396
2064-04-30,64,4,5132.969674146876
2064-05-01,64,5,4299.879185060827
2064-05-02,64,5,6195.0466289248425
2064-05-03,64,5,3476.8130952162255
2064-05-04,64,5,4441.078152728412
2064-05-05,64,5,5377.21187506452
2064-05-06,64,5,6565.524029234341
2064-05-07,64,5,4934.249738927012
2064-05-08,64,5,4444.800473306802
2064-05-09,64,5,6881.15706944059
2064-05-10,64,5,3551.986099583756
2064-05-11,64,5,2801.194043379918
2064-05-12,64,5,5440.014450053332
2064-05-13,64,5,4497.9457756473885
2064-05-14,64,5,3978.767182869287
2064-05-15,64,5,5708.356447299353
2064-05-16,64,5,5243.800713771199
2064-05-17,64,5,4435.921369263272
2064-05-18,64,5,3719.6956013291056
2064-05-19,64,5,5872.457328280145
2064-05-20,64,5,5650.201177958661
2064-05-21,64,5,4900.824136220617
2064-05-22,64,5,6846.636996047666
2064-05-23,64,5,3929.9152336738475
2064-05-24,64,5,3474.4748290752614
2064-05-25,64,5,4308.091930118756
2064-05-26,64,5,4954.413983644502
2064-05-27,64,5,5243.3394493226915
2064-05-28,64,5,4758.76394214367
2064-05-29,64,5,5352.055396514297
2064-05-30,64,5,3748.460575809556
2064-05-31,64,5,6443.76460407326
2064-06-01,64,6,4917.848821607431
2064-06-02,64,6,6117.295831588128
2064-06-03,64,6,5342.725346377704
2064-06-04,64,6,5456.753219153784
2064-06-05,64,6,5569.767280232204
2064-06-06,64,6,5447.708560017315
2064-06-07,64,6,5642.722759867544
2064-06-08,64,6,6329.152530132431
2064-06-09,64,6,5196.52116970147
2064-06-10,64,6,5709.003757588513
2064-06-11,64,6,4910.264305712773
2064-06-12,64,6,6440.1172154494725
2064-06-13,64,6,4323.60769794073
2064-06-14,64,6,6800.940432910816
2064-06-15,64,6,4959.842049355657
2064-06-16,64,6,3569.2248978819516
2064-06-17,64,6,5128.104414910789
2064-06-18,64,6,4318.948342525119
2064-06-19,64,6,5840.643548988724
2064-06-20,64,6,4347.376020697609
2064-06-21,64,6,4553.81656678522
2064-06-22,64,6,3110.4592690544687
2064-06-23,64,6,4547.693680750924
2064-06-24,64,6,2576.1206733710433
2064-06-25,64,6,3416.0971765142767
2064-06-26,64,6,5760.414656144298
2064-06-27,64,6,5785.800158650833
2064-06-28,64,6,5425.457561784965
2064-06-29,64,6,4033.023856870787
2064-06-30,64,6,4952.28864385802
2064-07-01,64,7,4996.397460909431
2064-07-02,64,7,3841.6353108074572
2064-07-03,64,7,6503.398301767151
2064-07-04,64,7,5877.362290575671
2064-07-05,64,7,4779.035826170336
2064-07-06,64,7,5026.885838994531
2064-07-07,64,7,5208.3828079475525
2064-07-08,64,7,2958.2651315757093
2064-07-09,64,7,4752.822617479403
2064-07-10,64,7,4318.015752002201
2064-07-11,64,7,3998.3799901050843
2064-07-12,64,7,4718.899707114045
2064-07-13,64,7,6797.686526849522
2064-07-14,64,7,5640.8428612670095
2064-07-15,64,7,4428.821010217203
2064-07-16,64,7,5572.582781356158
2064-07-17,64,7,6399.355436586002
2064-07-18,64,7,5924.633682912769
2064-07-19,64,7,5059.630369920174
2064-07-20,64,7,4353.063222294426
2064-07-21,64,7,5698.22331361359
2064-07-22,64,7,5393.48538542175
2064-07-23,64,7,5895.193220027732
2064-07-24,64,7,5635.17180168197
2064-07-25,64,7,6049.552715319335
2064-07-26,64,7,4464.764788439432
2064-07-27,64,7,6317.394065634326
2064-07-28,64,7,5197.599604692399
2064-07-29,64,7,7075.260872625266
2064-07-30,64,7,4310.812181910433
2064-07-31,64,7,6735.963803165249
2064-08-01,64,8,5197.9107834626475
2064-08-02,64,8,4348.581996385552
2064-08-03,64,8,4516.114165945679
2064-08-04,64,8,4679.65269180568
2064-08-05,64,8,5424.165946401917
2064-08-06,64,8,5522.8354880355
2064-08-07,64,8,4426.299996061421
2064-08-08,64,8,4975.645407739017
2064-08-09,64,8,7142.270358611864
2064-08-10,64,8,6727.543170100711
2064-08-11,64,8,5436.323669674032
2064-08-12,64,8,5038.003478168201
2064-08-13,64,8,5120.031326718261
2064-08-14,64,8,5613.517972730417
2064-08-15,64,8,3977.2074348015944
2064-08-16,64,8,4742.623462576655
2064-08-17,64,8,3331.4159261224104
2064-08-18,64,8,5399.223122605279
2064-08-19,64,8,5647.195939702741
2064-08-20,64,8,4516.813537700626
2064-08-21,64,8,6573.986763290033
2064-08-22,64,8,3774.234336997659
2064-08-23,64,8,3535.6251197901797
2064-08-24,64,8,5224.451818559972
2064-08-25,64,8,6047.098302612155
2064-08-26,64,8,6683.927691457869
2064-08-27,64,8,4541.11573713106
2064-08-28,64,8,6078.6808334312955
2064-08-29,64,8,4961.491530499293
2064-08-30,64,8,4827.372700059181
2064-08-31,64,8,5883.659937486673
2064-09-01,64,9,5652.32287841342
2064-09-02,64,9,3423.6078430157504
2064-09-03,64,9,6476.540349725896
2064-09-04,64,9,6380.091354147451
2064-09-05,64,9,4374.43729849047
2064-09-06,64,9,5395.803533437409
2064-09-07,64,9,5494.030186282739
2064-09-08,64,9,5260.673765823907
2064-09-09,64,9,4449.69484615458
2064-09-10,64,9,4328.376632061949
2064-09-11,64,9,4974.445929008555
2064-09-12,64,9,6172.729019259365
2064-09-13,64,9,5543.600154594433
2064-09-14,64,9,4629.385667913894
2064-09-15,64,9,5771.698710648345
2064-09-16,64,9,2151.4573793699246
2064-09-17,64,9,6148.765700372103
2064-09-18,64,9,3260.2862212219006
2064-09-19,64,9,4637.5590585968675
2064-09-20,64,9,3880.330105373856
2064-09-21,64,9,3705.318524279094
2064-09-22,64,9,6160.826787378519
2064-09-23,64,9,4532.298798688109
2064-09-24,64,9,5346.503881730716
2064-09-25,64,9,4953.079421120816
2064-09-26,64,9,5477.040827223122
2064-09-27,64,9,5076.821891060255
2064-09-28,64,9,3717.0077758114303
2064-09-29,64,9,5996.26681944714
2064-09-30,64,9,4506.243416838687
2064-10-01,64,10,3443.418101340249
2064-10-02,64,10,4571.884839034087
2064-10-03,64,10,6500.759790634311
2064-10-04,64,10,5850.221742113493
2064-10-05,64,10,4651.347865592141
2064-10-06,64,10,4650.742295681571
2064-10-07,64,10,4678.364948782617
2064-10-08,64,10,7076.747983560841
2064-10-09,64,10,5381.935452231553
2064-10-10,64,10,5430.041647191069
2064-10-11,64,10,6030.283454031842
2064-10-12,64,10,5238.7891590265135
2064-10-13,64,10,4740.957854179297
2064-10-14,64,10,4803.650150915022
2064-10-15,64,10,4928.398740585936
2064-10-16,64,10,4962.777763490159
2064-10-17,64,10,5727.62954363698
2064-10-18,64,10,5051.945885807299
2064-10-19,64,10,5732.640077215579
2064-10-20,64,10,4919.283419891418
2064-10-21,64,10,5078.63519031609
2064-10-22,64,10,3001.7993154678925
2064-10-23,64,10,5916.327674702481
2064-10-24,64,10,5346.488475897992
2064-10-25,64,10,5998.010109859652
2064-10-26,64,10,2103.7446218063105
2064-10-27,64,10,7088.374704780727
2064-10-28,64,10,4860.410371844826
2064-10-29,64,10,6108.182816737517
2064-10-30,64,10,3960.094072874469
2064-10-31,64,10,5612.77390506257
2064-11-01,64,11,3946.584436826344
2064-11-02,64,11,4376.231039304195
2064-11-03,64,11,6914.031353866786
2064-11-04,64,11,4809.317599236653
2064-11-05,64,11,5217.432873179723
2064-11-06,64,11,5870.067730688754
2064-11-07,64,11,5495.681887972604
2064-11-08,64,11,5150.418905143576
2064-11-09,64,11,5364.961002466225
2064-11-10,64,11,7403.4155852382755
2064-11-11,64,11,4942.381202966415
2064-11-12,64,11,5201.099046714968
2064-11-13,64,11,6050.654396007612
2064-11-14,64,11,6105.525932957984
2064-11-15,64,11,6187.03030556038
2064-11-16,64,11,5638.730222029185
2064-11-17,64,11,3856.9950872695163
2064-11-18,64,11,6633.431532301096
2064-11-19,64,11,3853.654606981312
2064-11-20,64,11,5302.635465239033
2064-11-21,64,11,4245.724149980642
2064-11-22,64,11,4935.861653407008
2064-11-23,64,11,5328.7624103034805
2064-11-24,64,11,5321.357215450273
2064-11-25,64,11,5421.920754235285
2064-11-26,64,11,6613.711269058647
2064-11-27,64,11,5453.53430151398
2064-11-28,64,11,4755.843364709352
2064-11-29,64,11,5964.087168288357
2064-11-30,64,11,6189.47048892464
2064-12-01,64,12,3772.3921848630075
2064-12-02,64,12,5597.4000698498585
2064-12-03,64,12,5701.172742310899
2064-12-04,64,12,4702.436496640008
2064-12-05,64,12,6375.706813311619
2064-12-06,64,12,4849.944412967473
2064-12-07,64,12,5125.576453471543
2064-12-08,64,12,4826.928175716131
2064-12-09,64,12,5015.579047581467
2064-12-10,64,12,3903.7249131047984
2064-12-11,64,12,3559.9491174057057
2064-12-12,64,12,6594.505063224972
2064-12-13,64,12,4153.0386516816725
2064-12-14,64,12,4008.6076505436927
2064-12-15,64,12,2846.609886396285
2064-12-16,64,12,4361.038252310498
2064-12-17,64,12,3676.9102065925017
2064-12-18,64,12,6642.015160136369
2064-12-19,64,12,6009.817089342634
2064-12-20,64,12,4311.8496548222765
2064-12-21,64,12,7252.435805344308
2064-12-22,64,12,5981.765486991594
2064-12-23,64,12,4675.168616491377
2064-12-24,64,12,2500.5942851264267
2064-12-25,64,12,7290.942572590742
2064-12-26,64,12,3610.427533236404
2064-12-27,64,12,3354.601253043108
2064-12-28,64,12,6022.57043200964
2064-12-29,64,12,7439.752406339273
2064-12-30,64,12,6384.272818510518
2064-12-31,64,12,5563.90912005236
